New York,40.7127837,-74.0059413,8405837
Los Angeles,34.0522342,-118.2436849,3884307
Chicago,41.8781136,-87.6297982,2718782
Houston,29.7604267,-95.3698028,2195914
Philadelphia,39.9525839,-75.1652215,1553165
Phoenix,33.4483771,-112.0740373,1513367
San Antonio,29.4241219,-98.49362819999999,1409019
San Diego,32.715738,-117.1610838,1355896
Dallas,32.7766642,-96.79698789999999,1257676
San Jose,37.3382082,-121.8863286,998537
Austin,30.267153,-97.7430608,885400
Indianapolis,39.768403,-86.158068,843393
Jacksonville,30.3321838,-81.65565099999999,842583
San Francisco,37.7749295,-122.4194155,837442
Columbus,39.9611755,-82.99879419999999,822553
Charlotte,35.2270869,-80.8431267,792862
Fort Worth,32.7554883,-97.3307658,792727
Detroit,42.331427,-83.0457538,688701
El Paso,31.7775757,-106.4424559,674433
Memphis,35.1495343,-90.0489801,653450
Seattle,47.6062095,-122.3320708,652405
Denver,39.7392358,-104.990251,649495
Washington,38.9071923,-77.0368707,646449
Boston,42.3600825,-71.0588801,645966
Nashville-Davidson,36.1626638,-86.7816016,634464
Baltimore,39.2903848,-76.6121893,622104
Oklahoma City,35.4675602,-97.5164276,610613
Louisville/Jefferson County,38.2526647,-85.7584557,609893
Portland,45.5230622,-122.6764816,609456
Las Vegas,36.1699412,-115.1398296,603488
Milwaukee,43.0389025,-87.9064736,599164
Albuquerque,35.0853336,-106.6055534,556495
Tucson,32.2217429,-110.926479,526116
Fresno,36.7468422,-119.7725868,509924
Sacramento,38.5815719,-121.4943996,479686
Long Beach,33.7700504,-118.1937395,469428
Kansas City,39.0997265,-94.5785667,467007
Mesa,33.4151843,-111.8314724,457587
Virginia Beach,36.8529263,-75.97798499999999,448479
Atlanta,33.7489954,-84.3879824,447841
Colorado Springs,38.8338816,-104.8213634,439886
Omaha,41.2523634,-95.99798829999999,434353
Raleigh,35.7795897,-78.6381787,431746
Miami,25.7616798,-80.1917902,417650
Oakland,37.8043637,-122.2711137,406253
Minneapolis,44.977753,-93.2650108,400070
Tulsa,36.1539816,-95.99277500000001,398121
Cleveland,41.49932,-81.6943605,390113
Wichita,37.688889,-97.336111,386552
Arlington,32.735687,-97.10806559999999,379577
New Orleans,29.95106579999999,-90.0715323,378715
Bakersfield,35.3732921,-119.0187125,363630
Tampa,27.950575,-82.4571776,352957
Honolulu,21.3069444,-157.8583333,347884
Aurora,39.7294319,-104.8319195,345803
Anaheim,33.8352932,-117.9145036,345012
Santa Ana,33.7455731,-117.8678338,334227
St. Louis,38.6270025,-90.19940419999999,318416
Riverside,33.9533487,-117.3961564,316619
Corpus Christi,27.8005828,-97.39638099999999,316381
Lexington-Fayette,38.0405837,-84.5037164,308428
Pittsburgh,40.44062479999999,-79.9958864,305841
Anchorage,61.2180556,-149.9002778,300950
Stockton,37.9577016,-121.2907796,298118
Cincinnati,39.1031182,-84.5120196,297517
St. Paul,44.9537029,-93.0899578,294873
Toledo,41.6639383,-83.55521200000001,282313
Greensboro,36.0726354,-79.7919754,279639
Newark,40.735657,-74.1723667,278427
Plano,33.0198431,-96.6988856,274409
Henderson,36.0395247,-114.9817213,270811
Lincoln,40.8257625,-96.6851982,268738
Buffalo,42.88644679999999,-78.8783689,258959
Jersey City,40.72815749999999,-74.0776417,257342
Chula Vista,32.6400541,-117.0841955,256780
Fort Wayne,41.079273,-85.1393513,256496
Orlando,28.5383355,-81.3792365,255483
St. Petersburg,27.773056,-82.64,249688
Chandler,33.3061605,-111.8412502,249146
Laredo,27.5305671,-99.48032409999999,248142
Norfolk,36.8507689,-76.28587259999999,246139
Durham,35.9940329,-78.898619,245475
Madison,43.0730517,-89.4012302,243344
Lubbock,33.5778631,-101.8551665,239538
Irvine,33.6839473,-117.7946942,236716
Winston-Salem,36.09985959999999,-80.244216,236441
Glendale,33.5386523,-112.1859866,234632
Garland,32.912624,-96.63888329999999,234566
Hialeah,25.8575963,-80.2781057,233394
Reno,39.5296329,-119.8138027,233294
Chesapeake,36.7682088,-76.2874927,230571
Gilbert,33.3528264,-111.789027,229972
Baton Rouge,30.4582829,-91.1403196,229426
Irving,32.8140177,-96.9488945,228653
Scottsdale,33.4941704,-111.9260519,226918
North Las Vegas,36.1988592,-115.1175013,226877
Fremont,37.5482697,-121.9885719,224922
Boise City,43.6187102,-116.2146068,214237
Richmond,37.5407246,-77.4360481,214114
San Bernardino,34.1083449,-117.2897652,213708
